hood_id	seqid	start	end	align_gene
507	NZ_CBCPIX010000001.1	0	30462	WP_413521420.1
511	NZ_JACDTR010000003.1	158318	184910	WP_274852749.1
510	NZ_JVOB01000064.1	0	3361	WP_048951136.1
512	JAFRCC010000022.1	0	41858	MBQ3409273.1
513	JAXJDD010000094.1	0	11321	MEE0348188.1
514	DAUFSZ010000216.1	0	1626	HEQ7607359.1
506	NZ_VNHF01000001.1	1420817	1464762	WP_145464067.1
517	DARYUP010000155.1	0	1688	HEL1371757.1
516	WQVC01000068.1	0	17502	MCL2357393.1
518	NZ_DAWBLO010000010.1	2176	43085	WP_443626033.1
519	NZ_RIFZ01000007.1	121109	147631	WP_259764106.1
523	LROT01000001.1	0	22349	KYF35278.1
522	NZ_JAQYAJ010000086.1	0	8647	WP_277683089.1
521	NZ_JAHLDJ010000006.1	0	41592	WP_216100522.1
525	NZ_CACYMO010000056.1	0	7881	WP_288264166.1
524	JAARSI010000096.1	0	875	MBC1614492.1
527	DAYFPC010000075.1	0	1662	HFI0024645.1
528	DAUKHP010000078.1	0	3669	HER2889250.1
529	DAVXTC010000029.1	0	7314	HEX0030088.1
526	AABFTI010000100.1	0	1582	EAH2126302.1
530	AAASLO010000356.1	0	904	EAE5053420.1
533	NZ_CAUWKL010000013.1	12805	46005	WP_317392167.1
535	QANC01000021.1	0	34042	PWM82135.1
531	JABGGS010000578.1	0	1413	MCC9872295.1
534	NZ_CP014872.1	118114	162140	WP_054646658.1
515	NZ_AP019309.1	3145868	3189864	WP_162300217.1
541	DVGW01000038.1	0	27643	HIR43201.1
540	NZ_OMZH01000020.1	0	28230	WP_164130036.1
536	NZ_CP097118.1	24353	68379	WP_252797245.1
542	NZ_BBJM01000050.1	0	7560	WP_160171724.1
537	NZ_JNKU01000028.1	0	36590	WP_033162887.1
532	NZ_JARUIP010000001.1	83484	127555	WP_278218725.1
545	DAUKHP010000102.1	0	1488	HER2889304.1
546	JAXJNJ010000120.1	0	11724	MEE1421422.1
544	ABGAEM010000093.1	0	10452	EJD7527503.1
547	NZ_PPEL01000017.1	9811	42845	WP_103262776.1
550	NZ_DBEZME010000009.1	11146	55262	WP_278716953.1
554	JBAQCW010000003.1	0	34878	MFZ2275359.1
553	NZ_SCEZ01000002.1	89515	117856	WP_238333552.1
551	NZ_RHOO01000003.1	21160	65195	WP_125761380.1
549	NZ_JASKYM010000002.1	342366	386320	WP_284132226.1
539	NZ_JAAMNG020000001.1	1166549	1210503	WP_165414934.1
552	JAWGXB010000662.1	0	1438	MDU7008813.1
548	JALHSH010000990.1	0	1215	MDE7498449.1
559	JAAWST010000052.1	0	12498	MCI9598716.1
557	NZ_JAVWFO010000081.1	0	4869	WP_332508964.1
560	DAAKJF010000221.1	0	819	HAC2565445.1
562	WRBC01000002.1	182935	226955	MCL2870386.1
558	NZ_CP137138.1	1291993	1336013	WP_413627462.1
556	NZ_LR994472.1	262759	306764	WP_281073138.1
561	NZ_BEXJ01000001.1	590178	634339	WP_113774487.1
565	JAXKBI010000035.1	552881	579689	MEF2560969.1
555	NZ_JAKVPE010000001.1	495240	539359	WP_291977926.1
564	NZ_JAJDKR010000001.1	51913	95921	WP_227279371.1
563	NZ_JAQFAE010000010.1	32345	76344	WP_158563403.1
570	NZ_CAAHJU010000007.1	63933	88784	WP_136019816.1
569	NZ_DBFZBT010000055.1	0	3698	WP_418967538.1
574	JAITQG010000052.1	9841	51372	MDR3191020.1
567	NZ_CAWVIN010000003.1	27398	71514	WP_103265493.1
573	JAAWLC010000004.1	37948	63846	MCI9092503.1
572	AABGOZ010000348.1	0	778	EAH3856269.1
571	NZ_JACKWY010000002.1	435822	479770	WP_185163732.1
566	NZ_CP092367.1	1888511	1932624	WP_224289001.1
576	NZ_JBCLUD010000008.1	94161	126113	WP_369923333.1
578	NZ_JAQECZ010000020.1	15963	44733	WP_158570441.1
581	NZ_JAQEZR010000001.1	18819	62881	WP_270754243.1
568	NZ_LR698996.1	3041001	3085117	WP_080802853.1
580	NZ_AZEX01000047.1	0	26938	WP_025083227.1
583	AABDHK010000215.1	0	914	EAG7072359.1
579	NZ_VBTH01000001.1	3165	47272	WP_138473525.1
575	NZ_CP168151.1	402519	446578	WP_268912511.1
582	NZ_KK211371.1	30133	56052	WP_029073316.1
584	JAFQNS010000394.1	0	5934	MBQ3034357.1
577	NZ_CP129341.1	1113174	1157281	WP_301557946.1
589	NZ_ALXG01000030.1	8823	34898	WP_035421986.1
543	RBKM01002942.1	0	2585	RKV78088.1
588	NZ_BQXH01000006.1	3853	47942	WP_244054907.1
591	NZ_CAJOCF010000001.1	198926	243033	WP_208422517.1
592	NZ_JAJJOR010000026.1	0	16318	WP_254670826.1
587	NZ_JAHAVQ010000009.1	11326	55439	WP_281165464.1
594	NZ_QSJI01000002.1	200517	244624	WP_118271803.1
595	JAXJFD010000010.1	85436	129510	MEE0216310.1
586	NZ_AP026801.1	739008	783256	WP_317698032.1
590	DUUN01000332.1	0	6755	HHX68352.1
596	NZ_JAVWUE010000043.1	0	14286	WP_332474235.1
599	NZ_JAQDFX010000016.1	0	43880	WP_158570333.1
598	NZ_CP097116.1	1139016	1183048	WP_252749704.1
601	JAVVXZ010000184.1	0	3632	MEG1732729.1
602	NZ_WNWO01000027.1	23309	64451	WP_206463252.1
604	JBJFEO010000058.1	66832	107596	MGN1283393.1
597	NZ_CP191774.1	777884	819257	WP_444810908.1
603	JBAMTZ010000010.1	111623	155676	MEI3245647.1
600	JABGEF010000132.1	0	2921	MCC9743342.1
605	NZ_DAIMTB010000031.1	0	17357	WP_333589557.1
585	NZ_CP154625.1	1423726	1467737	WP_434799171.1
593	NZ_CP035807.1	1835650	1879550	WP_149567972.1
606	JAGZMV010000017.1	0	27302	MBS4900181.1
611	JAXJLU010000019.1	61988	88373	MEE1531451.1
608	NZ_JAJFCH010000002.1	244861	288998	WP_227783998.1
609	JBMNNT010000014.1	7458	40822	MGI5875148.1
610	NZ_CAXXOR010000004.1	0	10313	WP_321519320.1
614	DAUBGS010000001.1	293590	336551	HEQ2253133.1
607	CP145537.1	325086	368686	WWL94271.1
616	JALFIY010000098.1	0	24314	MCI6821840.1
617	NZ_JASJEU010000014.1	75209	119325	WP_283832117.1
615	JAFWME010000108.1	0	27229	MBR3314494.1
612	NZ_CM001398.1	1204246	1248416	WP_007746220.1
618	NZ_JBAMOG010000009.1	0	23592	WP_336309648.1
621	NZ_JALCPT010000035.1	0	9570	WP_278761525.1
623	NZ_CAKPYE010000007.1	0	33088	WP_295730772.1
620	NZ_AYYI01000005.1	27956	72066	WP_057872976.1
619	NZ_OZ061411.1	1094104	1138214	WP_099947667.1
625	JAAWNL010000066.1	0	10899	MCI9249989.1
626	NZ_CALBBC010000068.1	35385	64095	WP_295094804.1
613	NZ_CP017713.1	2683716	2727781	WP_010009270.1
630	QALU01000010.1	35756	79815	PWL95557.1
627	NZ_QTVR01000014.1	74120	100255	WP_117814294.1
622	NZ_CALJMG010000145.1	36061	80177	WP_281655433.1
631	JBQKCT010000017.1	14918	45086	MGO5480053.1
624	NZ_CP129529.1	1049240	1092741	WP_341843914.1
633	NZ_AYZI01000002.1	116498	160461	WP_056961411.1
629	NZ_CP176042.1	203319	247453	WP_439425652.1
628	NZ_JBOFKX010000261.1	0	29034	WP_438512322.1
634	JBJEHR010000075.1	0	34543	MGN0047228.1
632	NZ_JAHXPT010000003.1	355979	393223	WP_219778716.1
638	NZ_KE384473.1	160273	204446	WP_027825498.1
636	JAOAQY010000181.1	0	24524	MCT4662672.1
640	JAVVPE010000023.1	0	23157	MEG2201317.1
643	NZ_CANCWU010000002.1	0	27544	WP_283580276.1
642	NZ_JAIMFO010000008.1	127433	151742	WP_222199961.1
641	NZ_JBKSSX010000034.1	0	34221	WP_412854473.1
637	NZ_CP130468.1	2088624	2132725	WP_153702253.1
644	NZ_JAGXJE010000057.1	0	8805	WP_216763146.1
645	NZ_JABUXR010000008.1	0	25318	WP_191911396.1
647	DXFP01000003.1	0	21125	HIX01163.1
646	AAAOBG010000413.1	0	800	EAD5995827.1
639	NZ_JAMRWB010000001.1	1218797	1262061	WP_251931913.1
635	NZ_CP181347.1	1991238	2035117	WP_416354190.1
648	NZ_JANXLG010000004.1	10460	54522	WP_112249744.1
649	JRLI01000024.1	0	21634	KGE60162.1
652	JBKXHK010000002.1	266103	310048	MFR7402320.1
657	JBMNIP010000002.1	506516	550632	MGI6590774.1
655	NZ_JAXJNV010000015.1	45888	73008	WP_330033372.1
653	NZ_FUXI01000005.1	76664	121434	WP_078806603.1
651	NZ_JBGRWJ010000003.1	1501106	1545159	WP_395389461.1
656	WRGF01000127.1	0	11674	MCL1948969.1
650	DAJPGW010000001.1	1624782	1668739	HJJ11556.1
659	NZ_JBSMRL010000020.1	12685	36245	WP_455350852.1
660	NZ_CALUGS010000015.1	20758	58264	WP_353887072.1
665	FR888508.1	361182	387212	CDC19018.1
661	NZ_CALVGS010000124.1	0	14485	WP_294562842.1
663	NZ_QUHV01000003.1	18573	62728	WP_233546070.1
667	JALFPS010000083.1	0	28362	MCI7532406.1
658	NZ_CP082267.1	298648	340001	WP_235688725.1
666	JBAMRY010000001.1	16107	60271	MEI3314654.1
670	JAJGAC010000010.1	0	21189	MCC6102421.1
662	NC_016630.1	455811	499909	WP_014262094.1
664	NZ_JAGAVO010000089.1	0	19200	WP_291656513.1
671	JAAWBN010000257.1	0	4756	MCI8487074.1
668	JBOFMH010000664.1	0	11193	MGL5900512.1
676	JAUMVI010000006.1	32717	60012	MDO4855339.1
674	NZ_JADYUO010000098.1	0	1337	WP_235300431.1
673	NZ_CANCXE010000001.1	0	29412	WP_283617803.1
677	NZ_JQBW01000010.1	81341	125439	WP_057741369.1
672	NZ_JANGBA010000012.1	0	35789	WP_256158352.1
675	NZ_JBDNQB010000001.1	329682	373774	WP_415611767.1
678	NZ_CDRRGL010000036.1	0	16635	WP_449138073.1
679	JAMPHJ010000050.1	0	21140	MCM1088019.1
669	NZ_CP194395.1	104007	147538	WP_172638053.1
680	JAHALF010000004.1	31064	75033	MBS5793821.1
682	NZ_BQJZ01000005.1	52193	96270	WP_236151000.1
683	NZ_JACFPH010000003.1	21278	65463	WP_198194656.1
688	NZ_JAVWYI010000075.1	0	11543	WP_347294997.1
684	ABJPLW010000070.1	0	742	EKE9409245.1
681	NZ_CP110802.1	872210	916362	WP_265486406.1
689	NZ_LN908986.1	1413747	1457851	WP_058986739.1
690	NZ_JAWELW010000139.1	0	4292	WP_316241064.1
692	NZ_CP118866.1	1318236	1362286	WP_315568352.1
686	NZ_CP021529.1	412229	456330	WP_065124500.1
691	NZ_CP160088.1	710117	754305	WP_006586411.1
685	NZ_CABDUX010000001.1	150403	194531	WP_139650642.1
693	FR894419.1	0	21950	CDD37961.1
694	NZ_CAADHQ010000003.1	0	24352	WP_105316042.1
687	NZ_VFBV01000027.1	1810701	1854817	WP_153152915.1
696	JAQXTF010000089.1	0	15429	MDD6785943.1
695	NZ_JASOLL010000013.1	0	35573	WP_167802537.1
700	JAFQZZ010000030.1	47353	91364	MBQ3390548.1
698	NZ_JAQDCV010000002.1	86751	130996	WP_270466768.1
697	NZ_JAWJDY010000004.1	160986	205096	WP_317209100.1
701	NZ_CACWRH010000017.1	0	32946	WP_316637033.1
702	NZ_DNLJ01000036.1	49140	93163	WP_291543443.1
703	QRZX01000003.1	0	25382	RGW22098.1
706	JBOFOQ010000033.1	20973	65149	MGL6064483.1
704	NZ_OZ061592.1	1348973	1393101	WP_367365245.1
708	NZ_JBJFZV010000001.1	232521	276586	WP_405025269.1
705	NZ_CP076545.1	1249870	1294022	WP_216278241.1
711	JAAWHA010000055.1	0	18415	MCI8860347.1
709	NZ_JBBNKF010000022.1	0	41257	WP_349068019.1
714	NZ_REHC01000003.1	64176	108367	WP_122017727.1
699	NZ_CP143550.1	1405396	1449485	WP_160200652.1
715	NZ_DBGCLN010000023.1	116377	143397	WP_418486210.1
716	NZ_KZ627144.1	3198	47362	WP_103660676.1
710	JAFQCK010000046.1	35439	79384	MBQ3544292.1
707	NZ_CP088239.1	1400059	1444019	WP_249028722.1
717	NZ_CATXJZ010000003.1	103110	147304	WP_302886206.1
720	NZ_JAOVYZ010000015.1	0	23225	WP_267201738.1
719	NZ_JAPHOD010000006.1	6941	51003	WP_280595145.1
721	JAAWME010000003.1	63196	101579	MCI9166858.1
727	JAAVDK010000015.1	0	26794	MBD5316844.1
722	NZ_JAHIAP010000001.1	40569	84676	WP_277857290.1
718	NZ_NAER01000002.1	838604	882195	WP_331244677.1
723	JAAWAJ010000005.1	0	26661	MCI8428699.1
726	JBNJGH010000161.1	0	6949	MGM0601028.1
724	NZ_OZ006997.1	8102	52149	WP_346676476.1
729	JBAMOP010000046.1	9095	42402	MEI3504420.1
728	JAXJSL010000268.1	0	5792	MEE1172877.1
731	NZ_CAKQBF010000004.1	36741	66967	WP_295773658.1
732	JAQUJU010000011.1	0	24255	MDD2203461.1
733	JALETM010000025.1	1257	31861	MCI6710943.1
730	NZ_FMBS01000002.1	0	29456	WP_087841903.1
725	NZ_CP029971.1	1608947	1653054	WP_056982089.1
736	NZ_QRMK01000026.1	0	24317	WP_118272859.1
735	NZ_JBDNWJ010000002.1	44590	88724	WP_223800512.1
737	NZ_CAVGGM010000038.1	0	19835	WP_322153374.1
739	JAAWOO010000183.1	0	6506	MCI9321269.1
742	JAYFOF010000001.1	207165	251239	MEA5026243.1
745	JAUMVJ010000018.1	0	13399	MDO4854913.1
738	NZ_CP045007.1	817492	861599	WP_057908335.1
741	NZ_CAXYMB010000003.1	199213	243239	WP_432364321.1
744	NZ_CP184248.1	922258	966470	WP_420027395.1
734	NC_015738.1	2664424	2708567	WP_013980829.1
746	NZ_CAMLPL010000003.1	72853	117035	WP_294759499.1
747	JAHACE010000014.1	0	12640	MBS6385743.1
743	NZ_CP046528.1	189622	233831	WP_063507970.1
749	JBKUMV010000128.1	0	3185	MFR1739708.1
740	CP107199.1	3207333	3251356	UYJ46094.1
751	JAFWFL010000009.1	0	11922	MBR2834275.1
754	JAUMXH010000025.1	0	17941	MDO4773387.1
752	JAAVAF010000092.1	0	10397	MBD5452241.1
748	NZ_CP029684.2	36448	79661	WP_336622554.1
750	NZ_JBMAFE010000040.1	0	13858	WP_419675476.1
757	DASFZC010000122.1	0	1487	HEM5188862.1
760	JBHRGY010000021.1	0	6350	MFC2317777.1
761	NZ_CAUEZJ010000100.1	0	5602	WP_302943301.1
758	NZ_VBSF01000037.1	664	31231	WP_225424551.1
759	JAUNLI010000087.1	0	9364	MDO5043119.1
755	NZ_CP104768.1	1488645	1532782	WP_057773983.1
764	NZ_JAHXOE010000004.1	50245	94331	WP_248127116.1
756	NZ_AP026802.1	656229	700459	WP_317636164.1
762	NZ_QWZQ01000012.1	17583	61636	WP_125071834.1
766	NZ_AZFN01000016.1	0	37657	WP_056937585.1
753	NZ_CP049303.1	2089432	2133524	WP_057869662.1
767	DVKR01000028.1	0	28051	HIT45405.1
768	NZ_AICN01000042.1	0	23356	WP_040468214.1
765	NZ_CBCPMI010000001.1	1482012	1526152	WP_428379562.1
763	NZ_CP012294.1	1211381	1255539	WP_062913273.1
769	NZ_JAQFAG010000081.1	0	9836	WP_270574855.1
772	NZ_VUNB01000003.1	43905	88042	WP_206156985.1
771	NZ_AZEY01000105.1	111107	143288	WP_057866106.1
775	NZ_AWTT01000034.1	0	22687	WP_044011097.1
773	NZ_ATUU01000002.1	143115	187075	WP_022791454.1
777	NZ_JAJIAX010000001.1	87505	131681	WP_248600852.1
770	JBIOPU010000001.1	382645	424067	MGM0019550.1
774	NZ_AP026803.1	230190	274369	WP_317637707.1
780	JAKDPD010000006.1	10222	54359	MDN6028638.1
778	JAAUZB010000060.1	25082	51545	MBD5556923.1
776	JBKTKE010000092.1	0	6944	MFQ9563719.1
784	DAUUKQ010000024.1	0	6864	HES4329075.1
781	JAFXUZ010000079.1	10245	36618	MBR4502609.1
782	JAKVNR010000001.1	91362	135583	MCH3989691.1
788	NZ_FIZQ01000005.1	0	37800	WP_075494239.1
785	NZ_BCAH01000022.1	0	38859	WP_167336629.1
789	JAUMVN010000014.1	28280	54403	MDO4849472.1
786	DYVF01000019.1	0	27298	HJG30180.1
779	NZ_CATIYY010000055.1	0	9672	WP_289301094.1
791	JBOFMT010000052.1	0	6837	MGL5978105.1
790	NZ_QWKU01000001.1	791563	835661	WP_119056373.1
787	RAYF01000021.1	0	27354	RKI29409.1
792	JAGZJD010000071.1	0	10790	MBS5130967.1
796	JAFUJH010000041.1	0	26541	MBQ8000518.1
793	JAILRH010000233.1	0	5852	MCR5837612.1
797	SUUE01000014.1	12067	39610	MBE6473510.1
799	NZ_JBHLZY010000009.1	141773	182350	WP_379810360.1
798	NZ_CAUEQJ010000024.1	0	35410	WP_302718751.1
795	NZ_JACOOT010000038.1	87534	124805	WP_186901834.1
801	JAAUZG010000035.1	64075	90405	MBD5542503.1
805	NZ_CATKZJ010000012.1	32185	63034	WP_276804398.1
807	DUQO01000062.1	0	25462	HHT38631.1
800	NZ_CP029476.1	203598	247792	WP_109715097.1
804	NZ_JAQTIC010000006.1	7153	51389	WP_348635626.1
803	BLMG01000065.1	0	11033	GFI37230.1
802	NZ_JBNPKE010000011.1	64326	93970	WP_427811450.1
794	JABGFV010001073.1	0	1284	MCC9832687.1
808	JAIEBG010000295.1	0	3475	MDE7390466.1
809	NZ_JAWGJD010000004.1	7960	52160	WP_316593729.1
810	NZ_JBHSHL010000052.1	35977	63820	WP_379789197.1
815	JAVWQR010000017.1	14332	37484	MEG0015613.1
813	JBKWNL010000367.1	0	1355	MFR4764031.1
812	NZ_CAKUIL010000008.1	0	30176	WP_293818646.1
806	NZ_CP113916.1	263889	308053	WP_277165300.1
814	NZ_JBKTPU010000004.1	38522	82572	WP_022015080.1
811	NZ_RIOZ01000007.1	14864	58941	WP_260212721.1
817	NZ_JBHSSC010000002.1	0	17307	WP_137629676.1
816	NZ_WQPX01000304.1	0	8270	WP_215657752.1
821	NZ_JAETPE010000011.1	25231	69350	WP_291290479.1
819	NZ_DBFYUU010000036.1	58054	81663	WP_419074359.1
822	NZ_JBDPNL010000003.1	85543	129440	WP_347689200.1
818	NZ_JAJGWC010000172.1	0	26505	WP_228340673.1
825	NZ_JANUHF010000004.1	204028	248225	WP_265893648.1
824	JBJENO010000017.1	0	24553	MGN0424079.1
826	JAKVOV010000010.1	0	24718	MCH3920631.1
820	NZ_OZ064360.1	1144010	1188078	WP_150280661.1
828	NZ_CAKUIH010000007.1	74824	101773	WP_293836401.1
830	NZ_LT838852.1	0	9769	WP_085831205.1
831	JAGZWO010000001.1	315080	339169	MBS6721691.1
834	NZ_JAQSFL010000025.1	0	26948	WP_331198564.1
827	NZ_CP053841.1	44996	88992	WP_106869361.1
836	JAXJAC010000013.1	0	10785	MEE0516354.1
823	NZ_CP047616.1	1541883	1586434	WP_167838807.1
837	JBCLSM010000001.1	258452	302631	MEY8561631.1
839	NZ_JBBMET010000010.1	35562	79837	WP_349192411.1
838	NZ_JAQEHU010000001.1	23790	67963	WP_270261754.1
833	NZ_JBGEVB010000002.1	157518	200773	WP_369598924.1
843	NZ_CAJKON010000019.1	18955	43758	WP_276668211.1
842	NZ_DAINXS010000023.1	0	17029	WP_333635689.1
840	NZ_JAHLQD010000052.1	0	27782	WP_216559851.1
845	JAAYMD010000075.1	0	3883	NLM63530.1
832	NZ_CP037940.1	2446070	2490132	WP_133363998.1
841	NZ_CP110217.2	327001	371189	WP_265667056.1
829	NZ_CP099551.1	2422290	2465635	WP_252701528.1
847	NZ_CALLVP010000038.1	0	15611	WP_298711563.1
850	NZ_DF968004.1	0	23550	WP_061993350.1
844	NZ_CP043939.1	1396137	1440238	WP_150204196.1
846	NZ_PVNY01000065.1	304756	348911	WP_105920574.1
849	NZ_WQPB01000008.1	57605	101616	WP_215683493.1
851	JBKXRA010000088.1	0	9489	MFR7990717.1
848	NZ_CP131059.1	527362	571412	WP_316558126.1
853	NZ_LT964681.1	178310	222438	WP_102379816.1
856	NZ_QLPY01000040.1	0	21641	WP_121796519.1
854	NZ_WHOE01000007.1	0	26331	WP_152723136.1
855	NZ_FUYN01000008.1	0	26000	WP_079590463.1
858	NZ_JASOSV010000006.1	43892	81711	WP_285148829.1
860	NZ_JABJQX010000001.1	275228	319356	WP_172163112.1
852	NZ_CP032680.1	1252331	1296459	WP_127835850.1
857	JAAWEE010000023.1	2696	46803	MCI8665639.1
859	NZ_NBDX01000003.1	15415	58886	WP_081529224.1
862	NZ_KQ960133.1	556224	583762	WP_062531800.1
861	JAWGUQ010000549.1	0	1345	MDU7210214.1
869	NZ_QUCY01000027.1	7837	32018	WP_286168649.1
866	NZ_QTVH01000013.1	46102	77929	WP_117478936.1
864	SABF01000003.1	980	30019	NCB32337.1
870	NZ_JAPVXY010000014.1	13569	55500	WP_371453511.1
863	NZ_CYZL01000015.1	1789	45839	WP_055298900.1
871	NZ_DBFVQV010000068.1	0	14130	WP_418962267.1
865	JAWHFP010000800.1	0	1183	MDU6316117.1
867	NZ_CP020457.1	1188196	1232360	WP_080881730.1
868	NZ_JACOAE020000001.1	1606756	1650917	WP_186462226.1
873	DYXN01000033.1	0	25178	HJE86448.1
872	JBKVQE010000093.1	0	8327	MFR3137705.1
877	NZ_AZFX01000050.1	0	26344	WP_057824675.1
875	NZ_JBFCRI010000008.1	44731	84323	WP_436586703.1
881	NZ_JBSMXS010000004.1	25696	69749	WP_455295235.1
874	NZ_JBHTOP010000024.1	23224	67352	WP_125715884.1
878	NZ_RIRE01000069.1	0	19148	WP_260244169.1
879	NZ_KI272865.1	11080	46885	WP_021767602.1
886	FR884613.1	0	26211	CDB32752.1
882	NZ_DAMBKW010000040.1	0	22377	WP_312908602.1
883	NZ_JBHACH010000027.1	0	12166	WP_373821552.1
880	NZ_CP160086.1	977724	1021900	WP_006585732.1
884	NZ_JAOQBX010000001.1	33648	77911	WP_404536989.1
887	NZ_CAUHGN010000017.1	0	26417	WP_368509237.1
885	JAXIZK010000033.1	0	25086	MEE0569225.1
891	NZ_JAQDSZ010000025.1	0	5362	WP_270309666.1
888	NZ_JAHBFW010000001.1	260274	304354	WP_224155607.1
890	NZ_CABTHE010000111.1	0	8248	WP_294162648.1
894	DPQP01000001.1	54695	81904	HCY43883.1
892	NZ_QFDL01000005.1	94580	138639	WP_225436089.1
876	NZ_CP047121.1	2435092	2479226	WP_004466556.1
895	NZ_JAZOPH010000066.1	7282	47826	WP_407388855.1
897	JALEIC010000042.1	14197	58271	MCI5984489.1
893	JBOFWC010000331.1	0	8010	MGL5258445.1
899	NZ_CALHXP010000010.1	30459	74617	WP_297023189.1
902	NZ_JACTNH010000008.1	0	39070	WP_187753929.1
903	JAXJWP010000012.1	79876	110135	MEE0956763.1
901	AAAJLY010000222.1	0	854	EAC6677599.1
904	NZ_DYVI01000011.1	4170	48232	WP_278781599.1
896	NZ_CP101688.1	812071	856199	WP_256382673.1
900	NZ_OX335302.1	76059	120253	WP_053949498.1
898	NZ_CP096031.1	395604	438650	WP_248003924.1
905	NZ_QSTB01000005.1	124127	148195	WP_117641724.1
906	NZ_JAYMFI010000028.1	22568	57234	WP_326441372.1
889	NZ_CM001051.1	2716949	2757862	WP_317133759.1
908	NZ_JAMBKT010000008.1	0	26177	WP_293793693.1
909	NZ_PNFY01000018.1	13337	40581	WP_092086644.1
911	JAFQKN010000183.1	0	11832	MBQ3087840.1
915	NZ_JAFNPC010000002.1	19500	63673	WP_267392470.1
912	NZ_CALZ01000071.1	0	19005	WP_009557865.1
907	KB029962.1	1921958	1963287	ELB50265.1
916	NZ_NBER01000005.1	25063	61326	WP_081515632.1
917	JAFLTA010000013.1	2304	46363	MCH5267665.1
918	JAMPFF010000001.1	463841	507861	MCM1251630.1
913	NZ_FRDH01000004.1	60912	105061	WP_072701373.1
919	NZ_KQ959713.1	187174	231383	WP_066781689.1
910	NZ_CP039381.1	2050042	2094023	WP_138157628.1
922	JAAWIZ010000022.1	21470	48787	MCI8964200.1
921	NZ_CAKSVP010000048.1	0	11682	WP_294388126.1
923	NZ_QFDK01000018.1	0	13116	WP_180932636.1
914	NZ_CP187903.1	324193	365492	WP_429939267.1
924	NZ_JBBNKF010000058.1	0	10229	WP_349068540.1
928	NZ_DBFORH010000045.1	5905	50045	WP_418829406.1
925	NZ_QSOV01000006.1	16941	60958	WP_117557301.1
926	NZ_BQXO01000004.1	85068	129292	WP_407884188.1
920	NZ_CP053314.1	900636	944770	WP_278319299.1
929	NZ_JAPWBL010000012.1	0	26228	WP_371467140.1
932	NZ_BPKW01000004.1	0	25986	WP_220734261.1
931	NZ_CAUWMX010000071.1	0	6274	WP_317431577.1
927	NZ_NFIB01000024.1	19459	46537	WP_087188943.1
930	JAWHDP010000707.1	0	1152	MDU6507759.1
933	JAGZVH010000001.1	141224	185337	MBS6798383.1
936	NZ_JXDD01000007.1	20141	49256	WP_237757392.1
934	JAAYHT010000156.1	0	6457	NLY71035.1
938	NZ_CAUDQC010000063.1	0	15559	WP_302599649.1
935	AABBVV010000069.1	0	10032	EAG4134720.1
937	NZ_JAFBEK010000001.1	74204	118284	WP_204768959.1
941	NZ_RIDH01000071.1	0	9259	WP_259684068.1
939	NZ_CP093366.1	755130	799291	WP_317619047.1
940	NZ_QUGY01000014.1	18902	62928	WP_118608951.1
942	NZ_CAUFCZ010000065.1	0	12623	WP_303026346.1
943	AAASBG010000305.1	0	723	EAE4165067.1
945	NZ_QRMJ01000001.1	124246	168452	WP_118328124.1
947	NZ_JBKYKD010000011.1	30008	60371	WP_412647091.1
946	AABGLN010000005.1	0	20997	EAH3611048.1
944	NZ_JAHLQA010000007.1	55676	99711	WP_216391496.1
950	JBAQMG010000089.1	0	3757	MFZ3102088.1
948	NZ_JAQDKA010000032.1	0	19617	WP_270258734.1
954	JBJFGL010000011.1	0	23948	MGN1360958.1
949	NZ_JACRSZ010000023.1	0	35878	WP_249309952.1
951	NZ_JAMXAZ010000016.1	38747	64177	WP_208907372.1
953	JAAYQS010000143.1	0	4427	NLK23926.1
952	NZ_QRVL01000003.1	114461	158484	WP_118097075.1
955	NZ_JAWRHU010000036.1	31802	75861	WP_352398100.1
957	AAKXSV010000362.1	0	699	ECW8277429.1
960	NZ_JBHLWS010000002.1	0	40137	WP_094726159.1
963	JAUNOV010000017.1	0	27733	MDO4923746.1
959	JAJQIJ010000023.1	0	27823	MCD7723496.1
961	NZ_SNXO01000024.1	8418	36752	WP_133528758.1
958	NZ_JAAIPV010000032.1	0	31662	WP_173774052.1
962	NZ_QUHX01000009.1	67202	111312	WP_243032270.1
965	JAQWEF010000119.1	0	6580	MDD4430902.1
964	JAUNFP010000023.1	0	12237	MDO4363304.1
966	NZ_CAUZLY010000001.1	8864	52824	WP_338347563.1
969	NZ_JAXKGP010000002.1	101411	145494	WP_331869829.1
968	JBJEIY010000035.1	60695	97806	MGN0170680.1
956	NZ_CP187903.1	325508	366675	WP_429939269.1
970	NZ_JBHTOF010000034.1	1182	45262	WP_191986397.1
972	NZ_JBGKSB010000002.1	308850	352960	WP_370782588.1
974	NZ_WMDY01000042.1	0	12053	WP_231501474.1
973	NZ_BAAFRU010000011.1	25149	69238	WP_407888750.1
967	NC_015389.1	2016090	2060245	WP_013709575.1
971	NZ_GG770381.1	198031	242135	WP_008820272.1
976	NZ_SGJB01000018.1	5733	49852	WP_174919214.1
977	NZ_JACTIZ010000148.1	0	720	WP_194353474.1
975	JAFLSZ010000020.1	0	27979	MCH5272782.1
980	NZ_DAISRN010000033.1	0	15844	WP_334099168.1
979	NZ_CDRXVG010000047.1	0	15898	WP_455773955.1
978	JAUNKE010000085.1	0	6570	MDO5096934.1
982	JAQVRB010000064.1	0	7898	MDD4088903.1
